ea_id,ea_slug,symbol_slot,symbol,magic,reserved_at,reserved_by,status
1002,davey-eu-night,4,AUDUSD.DWX,10020004,2026-05-01,Board-Advisor,active
1002,davey-eu-night,5,CADCHF.DWX,10020005,2026-05-01,Board-Advisor,active
1002,davey-eu-night,6,CADJPY.DWX,10020006,2026-05-01,Board-Advisor,active
1002,davey-eu-night,7,CHFJPY.DWX,10020007,2026-05-01,Board-Advisor,active
1002,davey-eu-night,8,EURAUD.DWX,10020008,2026-05-01,Board-Advisor,active
1002,davey-eu-night,9,EURCAD.DWX,10020009,2026-05-01,Board-Advisor,active
1002,davey-eu-night,10,EURCHF.DWX,10020010,2026-05-01,Board-Advisor,active
1002,davey-eu-night,11,EURGBP.DWX,10020011,2026-05-01,Board-Advisor,active
1002,davey-eu-night,12,EURJPY.DWX,10020012,2026-05-01,Board-Advisor,active
1002,davey-eu-night,13,EURNZD.DWX,10020013,2026-05-01,Board-Advisor,active
1002,davey-eu-night,14,EURUSD.DWX,10020014,2026-05-01,Board-Advisor,active
1002,davey-eu-night,15,GBPAUD.DWX,10020015,2026-05-01,Board-Advisor,active
1002,davey-eu-night,16,GBPCAD.DWX,10020016,2026-05-01,Board-Advisor,active
1002,davey-eu-night,17,GBPCHF.DWX,10020017,2026-05-01,Board-Advisor,active
1002,davey-eu-night,18,GBPJPY.DWX,10020018,2026-05-01,Board-Advisor,active
1002,davey-eu-night,19,GBPNZD.DWX,10020019,2026-05-01,Board-Advisor,active
1002,davey-eu-night,20,GBPUSD.DWX,10020020,2026-05-01,Board-Advisor,active
1002,davey-eu-night,21,GDAXI.DWX,10020021,2026-05-01,Board-Advisor,active
1002,davey-eu-night,22,NDX.DWX,10020022,2026-05-01,Board-Advisor,active
1002,davey-eu-night,23,NZDCAD.DWX,10020023,2026-05-01,Board-Advisor,active
1002,davey-eu-night,24,NZDCHF.DWX,10020024,2026-05-01,Board-Advisor,active
1002,davey-eu-night,25,NZDJPY.DWX,10020025,2026-05-01,Board-Advisor,active
1002,davey-eu-night,26,NZDUSD.DWX,10020026,2026-05-01,Board-Advisor,active
1002,davey-eu-night,27,UK100.DWX,10020027,2026-05-01,Board-Advisor,active
1002,davey-eu-night,28,USDCAD.DWX,10020028,2026-05-01,Board-Advisor,active
1002,davey-eu-night,29,USDCHF.DWX,10020029,2026-05-01,Board-Advisor,active
1002,davey-eu-night,30,USDJPY.DWX,10020030,2026-05-01,Board-Advisor,active
1002,davey-eu-night,31,WS30.DWX,10020031,2026-05-01,Board-Advisor,active
1002,davey-eu-night,32,XAGUSD.DWX,10020032,2026-05-01,Board-Advisor,active
1002,davey-eu-night,33,XAUUSD.DWX,10020033,2026-05-01,Board-Advisor,active
1002,davey-eu-night,34,XNGUSD.DWX,10020034,2026-05-01,Board-Advisor,active
1002,davey-eu-night,35,XTIUSD.DWX,10020035,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,0,AUDCAD.DWX,10030000,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,1,AUDCHF.DWX,10030001,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,2,AUDJPY.DWX,10030002,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,3,AUDNZD.DWX,10030003,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,4,AUDUSD.DWX,10030004,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,5,CADCHF.DWX,10030005,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,6,CADJPY.DWX,10030006,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,7,CHFJPY.DWX,10030007,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,8,EURAUD.DWX,10030008,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,9,EURCAD.DWX,10030009,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,10,EURCHF.DWX,10030010,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,11,EURGBP.DWX,10030011,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,12,EURJPY.DWX,10030012,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,13,EURNZD.DWX,10030013,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,14,EURUSD.DWX,10030014,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,15,GBPAUD.DWX,10030015,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,16,GBPCAD.DWX,10030016,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,17,GBPCHF.DWX,10030017,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,18,GBPJPY.DWX,10030018,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,19,GBPNZD.DWX,10030019,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,20,GBPUSD.DWX,10030020,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,21,GDAXI.DWX,10030021,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,22,NDX.DWX,10030022,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,23,NZDCAD.DWX,10030023,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,24,NZDCHF.DWX,10030024,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,25,NZDJPY.DWX,10030025,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,26,NZDUSD.DWX,10030026,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,27,UK100.DWX,10030027,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,28,USDCAD.DWX,10030028,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,29,USDCHF.DWX,10030029,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,30,USDJPY.DWX,10030030,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,31,WS30.DWX,10030031,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,32,XAGUSD.DWX,10030032,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,33,XAUUSD.DWX,10030033,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,34,XNGUSD.DWX,10030034,2026-05-01,Board-Advisor,active
1003,davey-baseline-3bar,35,XTIUSD.DWX,10030035,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,0,AUDCAD.DWX,10040000,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,1,AUDCHF.DWX,10040001,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,2,AUDJPY.DWX,10040002,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,3,AUDNZD.DWX,10040003,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,4,AUDUSD.DWX,10040004,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,5,CADCHF.DWX,10040005,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,6,CADJPY.DWX,10040006,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,7,CHFJPY.DWX,10040007,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,8,EURAUD.DWX,10040008,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,9,EURCAD.DWX,10040009,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,10,EURCHF.DWX,10040010,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,11,EURGBP.DWX,10040011,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,12,EURJPY.DWX,10040012,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,13,EURNZD.DWX,10040013,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,14,EURUSD.DWX,10040014,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,15,GBPAUD.DWX,10040015,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,16,GBPCAD.DWX,10040016,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,17,GBPCHF.DWX,10040017,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,18,GBPJPY.DWX,10040018,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,19,GBPNZD.DWX,10040019,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,20,GBPUSD.DWX,10040020,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,21,GDAXI.DWX,10040021,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,22,NDX.DWX,10040022,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,23,NZDCAD.DWX,10040023,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,24,NZDCHF.DWX,10040024,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,25,NZDJPY.DWX,10040025,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,26,NZDUSD.DWX,10040026,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,27,UK100.DWX,10040027,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,28,USDCAD.DWX,10040028,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,29,USDCHF.DWX,10040029,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,30,USDJPY.DWX,10040030,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,31,WS30.DWX,10040031,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,32,XAGUSD.DWX,10040032,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,33,XAUUSD.DWX,10040033,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,34,XNGUSD.DWX,10040034,2026-05-01,Board-Advisor,active
1004,davey-es-breakout,35,XTIUSD.DWX,10040035,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,0,AUDCAD.DWX,10170000,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,1,AUDCHF.DWX,10170001,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,2,AUDJPY.DWX,10170002,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,3,AUDNZD.DWX,10170003,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,4,AUDUSD.DWX,10170004,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,5,CADCHF.DWX,10170005,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,6,CADJPY.DWX,10170006,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,7,CHFJPY.DWX,10170007,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,8,EURAUD.DWX,10170008,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,9,EURCAD.DWX,10170009,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,10,EURCHF.DWX,10170010,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,11,EURGBP.DWX,10170011,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,12,EURJPY.DWX,10170012,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,13,EURNZD.DWX,10170013,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,14,EURUSD.DWX,10170014,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,15,GBPAUD.DWX,10170015,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,16,GBPCAD.DWX,10170016,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,17,GBPCHF.DWX,10170017,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,18,GBPJPY.DWX,10170018,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,19,GBPNZD.DWX,10170019,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,20,GBPUSD.DWX,10170020,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,21,GDAXI.DWX,10170021,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,22,NDX.DWX,10170022,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,23,NZDCAD.DWX,10170023,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,24,NZDCHF.DWX,10170024,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,25,NZDJPY.DWX,10170025,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,26,NZDUSD.DWX,10170026,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,27,UK100.DWX,10170027,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,28,USDCAD.DWX,10170028,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,29,USDCHF.DWX,10170029,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,30,USDJPY.DWX,10170030,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,31,WS30.DWX,10170031,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,32,XAGUSD.DWX,10170032,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,33,XAUUSD.DWX,10170033,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,34,XNGUSD.DWX,10170034,2026-05-01,Board-Advisor,active
1017,chan-pairs-stat-arb,35,XTIUSD.DWX,10170035,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,0,AUDCAD.DWX,10090000,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,1,AUDCHF.DWX,10090001,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,2,AUDJPY.DWX,10090002,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,3,AUDNZD.DWX,10090003,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,4,AUDUSD.DWX,10090004,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,5,CADCHF.DWX,10090005,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,6,CADJPY.DWX,10090006,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,7,CHFJPY.DWX,10090007,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,8,EURAUD.DWX,10090008,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,9,EURCAD.DWX,10090009,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,10,EURCHF.DWX,10090010,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,11,EURGBP.DWX,10090011,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,12,EURJPY.DWX,10090012,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,13,EURNZD.DWX,10090013,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,14,EURUSD.DWX,10090014,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,15,GBPAUD.DWX,10090015,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,16,GBPCAD.DWX,10090016,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,17,GBPCHF.DWX,10090017,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,18,GBPJPY.DWX,10090018,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,19,GBPNZD.DWX,10090019,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,20,GBPUSD.DWX,10090020,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,21,GDAXI.DWX,10090021,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,22,NDX.DWX,10090022,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,23,NZDCAD.DWX,10090023,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,24,NZDCHF.DWX,10090024,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,25,NZDJPY.DWX,10090025,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,26,NZDUSD.DWX,10090026,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,27,UK100.DWX,10090027,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,28,USDCAD.DWX,10090028,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,29,USDCHF.DWX,10090029,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,30,USDJPY.DWX,10090030,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,31,WS30.DWX,10090031,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,32,XAGUSD.DWX,10090032,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,33,XAUUSD.DWX,10090033,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,34,XNGUSD.DWX,10090034,2026-05-01,Board-Advisor,active
1009,lien-fade-double-zeros,35,XTIUSD.DWX,10090035,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,0,AUDCAD.DWX,10100000,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,1,AUDCHF.DWX,10100001,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,2,AUDJPY.DWX,10100002,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,3,AUDNZD.DWX,10100003,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,4,AUDUSD.DWX,10100004,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,5,CADCHF.DWX,10100005,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,6,CADJPY.DWX,10100006,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,7,CHFJPY.DWX,10100007,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,8,EURAUD.DWX,10100008,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,9,EURCAD.DWX,10100009,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,10,EURCHF.DWX,10100010,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,11,EURGBP.DWX,10100011,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,12,EURJPY.DWX,10100012,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,13,EURNZD.DWX,10100013,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,14,EURUSD.DWX,10100014,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,15,GBPAUD.DWX,10100015,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,16,GBPCAD.DWX,10100016,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,17,GBPCHF.DWX,10100017,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,18,GBPJPY.DWX,10100018,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,19,GBPNZD.DWX,10100019,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,20,GBPUSD.DWX,10100020,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,21,GDAXI.DWX,10100021,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,22,NDX.DWX,10100022,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,23,NZDCAD.DWX,10100023,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,24,NZDCHF.DWX,10100024,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,25,NZDJPY.DWX,10100025,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,26,NZDUSD.DWX,10100026,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,27,UK100.DWX,10100027,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,28,USDCAD.DWX,10100028,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,29,USDCHF.DWX,10100029,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,30,USDJPY.DWX,10100030,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,31,WS30.DWX,10100031,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,32,XAGUSD.DWX,10100032,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,33,XAUUSD.DWX,10100033,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,34,XNGUSD.DWX,10100034,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,35,XTIUSD.DWX,10100035,2026-05-01,Board-Advisor,active
10004,ff-razor-h1-5pip,0,EURUSD.DWX,100040000,2026-05-19,Codex,active
10004,ff-razor-h1-5pip,1,GBPUSD.DWX,100040001,2026-05-19,Codex,active
10004,ff-razor-h1-5pip,2,USDJPY.DWX,100040002,2026-05-19,Codex,active
10004,ff-razor-h1-5pip,3,EURJPY.DWX,100040003,2026-05-19,Codex,active
1011,lien-inside-day-breakout,0,AUDCAD.DWX,10110000,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,1,AUDCHF.DWX,10110001,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,2,AUDJPY.DWX,10110002,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,3,AUDNZD.DWX,10110003,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,4,AUDUSD.DWX,10110004,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,5,CADCHF.DWX,10110005,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,6,CADJPY.DWX,10110006,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,7,CHFJPY.DWX,10110007,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,8,EURAUD.DWX,10110008,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,9,EURCAD.DWX,10110009,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,10,EURCHF.DWX,10110010,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,11,EURGBP.DWX,10110011,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,12,EURJPY.DWX,10110012,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,13,EURNZD.DWX,10110013,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,14,EURUSD.DWX,10110014,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,15,GBPAUD.DWX,10110015,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,16,GBPCAD.DWX,10110016,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,17,GBPCHF.DWX,10110017,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,18,GBPJPY.DWX,10110018,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,19,GBPNZD.DWX,10110019,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,20,GBPUSD.DWX,10110020,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,21,GDAXI.DWX,10110021,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,22,NDX.DWX,10110022,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,23,NZDCAD.DWX,10110023,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,24,NZDCHF.DWX,10110024,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,25,NZDJPY.DWX,10110025,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,26,NZDUSD.DWX,10110026,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,27,UK100.DWX,10110027,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,28,USDCAD.DWX,10110028,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,29,USDCHF.DWX,10110029,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,30,USDJPY.DWX,10110030,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,31,WS30.DWX,10110031,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,32,XAGUSD.DWX,10110032,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,33,XAUUSD.DWX,10110033,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,34,XNGUSD.DWX,10110034,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,35,XTIUSD.DWX,10110035,2026-05-01,Board-Advisor,active
1012,lien-fader,0,AUDCAD.DWX,10120000,2026-05-01,Board-Advisor,active
1012,lien-fader,1,AUDCHF.DWX,10120001,2026-05-01,Board-Advisor,active
